Rating_ID,Response_ID,Idea_Index,Model,Condition
a60f1a6ce3d17b57e8bf,20260923T102212_92fcf899:111,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
0e8a416074a241c93e5d,20260923T102212_92fcf899:111,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
b375d2f76d858f0e76f6,20260923T102212_92fcf899:111,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
b305624cffb0b94ed5cc,20260923T102212_92fcf899:111,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
a9b2b8053c6fbd17d22c,20260923T102212_92fcf899:111,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
0aacae40b8ee4871edc3,20260923T102212_92fcf899:111,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
2c30eef399e02afbeebf,20260923T102212_92fcf899:112,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
bb1df8392966a8a435f2,20260923T102212_92fcf899:112,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
7471d302fcfc689af72a,20260923T102212_92fcf899:112,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
4f1587df70883dd1a186,20260923T102212_92fcf899:112,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
b19132f8a3d307fccee7,20260923T102212_92fcf899:112,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
c700a9057ff2be9dd8ca,20260923T102212_92fcf899:112,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
f6dd7cdaad996da600b5,20260923T102212_92fcf899:112,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
01dddde82293d73fdf65,20260923T102212_92fcf899:112,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
bb774fd84140469b6126,20260923T102212_92fcf899:112,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
5203408c9279eaee726c,20260923T102212_92fcf899:112,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
be15f3bf9012c8af5fb0,20260923T102212_92fcf899:113,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
1abbdf0e8994823157e3,20260923T102212_92fcf899:113,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
dfdfd64c3380d74e9a41,20260923T102212_92fcf899:113,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
699fe4106d3c7736b4c6,20260923T102212_92fcf899:113,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
bfce73b64b0ad4c299bb,20260923T102212_92fcf899:113,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
4da45fe702291f000b03,20260923T102212_92fcf899:113,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
f8532adc6294a0b591f9,20260923T102212_92fcf899:113,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
946105a6410bcb4a5a03,20260923T102212_92fcf899:113,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
0ae338ea5de689bcf29b,20260923T102212_92fcf899:113,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
a8583a8c8d04aa39789d,20260923T102212_92fcf899:113,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
0e72873e0a400599fc1f,20260923T102212_92fcf899:114,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
2897c90e4574d4ca32bc,20260923T102212_92fcf899:114,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
4a70cfd2c90937b046e0,20260923T102212_92fcf899:114,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
7d04ab31373a214ac9a2,20260923T102212_92fcf899:114,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
99163f46664f754c302f,20260923T102212_92fcf899:114,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
691b11ecf1ef8f55f6b5,20260923T102212_92fcf899:114,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
b69e6843bc5d89917a3c,20260923T102212_92fcf899:114,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
cf88130948fecc273090,20260923T102212_92fcf899:114,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
eb2619b896e4561e35e2,20260923T102212_92fcf899:114,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
b5f30daddfc1d048b4e8,20260923T102212_92fcf899:114,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
9d92ef7c46faf3d905f1,20260923T102212_92fcf899:115,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
6170dda400cd35dcc854,20260923T102212_92fcf899:115,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
a00b42c88b6285515c40,20260923T102212_92fcf899:115,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
a93615d1bab7d0e44146,20260923T102212_92fcf899:115,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
53453f6b9234f155fe6e,20260923T102212_92fcf899:115,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
2a05e70591f677c2e64b,20260923T102212_92fcf899:115,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
46f18905c08f2d4c8f17,20260923T102212_92fcf899:115,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
90abbb51957425034aa3,20260923T102212_92fcf899:115,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
d0014f66aed18804207f,20260923T102212_92fcf899:115,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
18abf8dabafae4afac39,20260923T102212_92fcf899:115,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
23c7fee728bad96ef895,20260923T102212_92fcf899:116,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
0ac862f00faada43d739,20260923T102212_92fcf899:116,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
16928a6f1776ed3ad051,20260923T102212_92fcf899:116,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
345bc6a15e936de5a4a0,20260923T102212_92fcf899:116,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
1711b90dc77ed95c5ad3,20260923T102212_92fcf899:116,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
d61b201b5ca569b7b606,20260923T102212_92fcf899:116,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
16f376cd45007004fda9,20260923T102212_92fcf899:116,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
dfcfab7b5e5a85534ef1,20260923T102212_92fcf899:116,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c32d7e19ccab6ab47e7f,20260923T102212_92fcf899:116,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
de40ab7c7aca1ccf5d07,20260923T102212_92fcf899:116,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
5d21a6043a89986bcf45,20260923T102212_92fcf899:117,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
a0769715c1c341781f5e,20260923T102212_92fcf899:117,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
bcea8055b4600051fb76,20260923T102212_92fcf899:117,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
91857c0534045c832889,20260923T102212_92fcf899:117,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
3ab188ff471dfa776008,20260923T102212_92fcf899:117,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
34f64aeeceb53e31f152,20260923T102212_92fcf899:117,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
6a796e5a0684357409ae,20260923T102212_92fcf899:117,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
b44b4f16c3eab7186619,20260923T102212_92fcf899:117,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
96b7e65fe2a333f4cbde,20260923T102212_92fcf899:117,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
4535ae696b0a026fda80,20260923T102212_92fcf899:117,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
36930562c7e6070736f3,20260923T102212_92fcf899:118,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
918abc93b3010465dc92,20260923T102212_92fcf899:118,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
4b1ea5108edabd41e99e,20260923T102212_92fcf899:118,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
d8f85c8fcb80ecbe58ae,20260923T102212_92fcf899:118,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
cdbf80f52a97d1efbb7a,20260923T102212_92fcf899:118,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
ae5dfdbceaa2c3639dca,20260923T102212_92fcf899:118,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
0bb33b5510739d484a5c,20260923T102212_92fcf899:118,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
2e2d14f5d9708e133c97,20260923T102212_92fcf899:118,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
d48b93c82d1f187cd82b,20260923T102212_92fcf899:118,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
a088c0fcfa781713b10b,20260923T102212_92fcf899:118,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
78b538f9036e4dcec953,20260923T102212_92fcf899:119,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
e3acf69829ae339054e3,20260923T102212_92fcf899:119,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
da87043593fc0be32685,20260923T102212_92fcf899:119,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
420e1992e31daeb7d44a,20260923T102212_92fcf899:119,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
8e1254e74d335816ce86,20260923T102212_92fcf899:119,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
bcd202aaae8394e87bb3,20260923T102212_92fcf899:119,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
e2279870d3a1a012da86,20260923T102212_92fcf899:119,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
c44ede443ec1a8e81d8a,20260923T102212_92fcf899:119,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
7bf4ed1ef63c35f9b787,20260923T102212_92fcf899:119,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
c7ac9d4ca2ac2e747ce3,20260923T102212_92fcf899:119,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
a2fd3db27dd5f72438eb,20260923T102212_92fcf899:120,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
ae155bae52c6920d842d,20260923T102212_92fcf899:120,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
3524af7f8b5c16350640,20260923T102212_92fcf899:120,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
f4e5cea9f7a3ce48f6e6,20260923T102212_92fcf899:120,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
11454599e556d2f6c4c3,20260923T102212_92fcf899:120,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
1fb7aed0823a9bea82ed,20260923T102212_92fcf899:120,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
288eab85b7408c27cea6,20260923T102212_92fcf899:120,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
30b395b3e33106fc639b,20260923T102212_92fcf899:120,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
6cc28b007430e330756a,20260923T102212_92fcf899:120,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
8cafaa0a0687740a2b22,20260923T102212_92fcf899:120,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
742a6cb5ee707b632be4,20260923T102212_92fcf899:121,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
194a748a0cd45c2bad83,20260923T102212_92fcf899:121,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
36c339a574942d2f2710,20260923T102212_92fcf899:121,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
b5552232c501a5e11e32,20260923T102212_92fcf899:121,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
13bd661653574d67f8b8,20260923T102212_92fcf899:121,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
82893d96dca705b8bfa0,20260923T102212_92fcf899:121,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
e033ce08edc345a8d739,20260923T102212_92fcf899:121,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
065c60d9b2d1048f583b,20260923T102212_92fcf899:121,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c3e09504c2b9839ce867,20260923T102212_92fcf899:121,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c0f86ec06ba8b92cd775,20260923T102212_92fcf899:121,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
a964bf2a25e3a4b01619,20260923T102212_92fcf899:122,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
e6191ec18c0e6f98d033,20260923T102212_92fcf899:122,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
fe8f49cb9cee6d685b3c,20260923T102212_92fcf899:122,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
de578d1a0ba9bd0bd19a,20260923T102212_92fcf899:122,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
b5b3272daf3447db2e13,20260923T102212_92fcf899:122,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
7cc9d1b3228dcdc57df1,20260923T102212_92fcf899:122,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
789587fe924b1769d874,20260923T102212_92fcf899:122,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
a5a68aa1d4823c5ab8b8,20260923T102212_92fcf899:122,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
3d7e5525d43b714c3bd5,20260923T102212_92fcf899:122,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
14471f3aedc38c3b4347,20260923T102212_92fcf899:122,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
dfe2df2544da6e3050a5,20260923T102212_92fcf899:123,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
1d075286d82e9e0be9a8,20260923T102212_92fcf899:123,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
436b620bfee7c1896980,20260923T102212_92fcf899:123,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
60f68efddba15e6837cf,20260923T102212_92fcf899:123,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
b9f5af0a8ea841379ddd,20260923T102212_92fcf899:123,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
6503e2586ef81678ab0a,20260923T102212_92fcf899:123,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
ed4e7fb1eb0785e5c03c,20260923T102212_92fcf899:123,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
173c896da327ae697996,20260923T102212_92fcf899:123,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
134b6005732d6ec3673f,20260923T102212_92fcf899:123,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
0bde36fef12c8b8ca9fe,20260923T102212_92fcf899:123,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
0b826c40220518373e25,20260923T102212_92fcf899:124,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
16261f66c33a3543c468,20260923T102212_92fcf899:124,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
c2355b7e3b59f057d880,20260923T102212_92fcf899:124,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
32868460989b18c6c2e3,20260923T102212_92fcf899:124,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
63e80b0799cd564ed977,20260923T102212_92fcf899:124,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
7b5c5b07673ece983d5e,20260923T102212_92fcf899:124,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
ddea7646c9989d69022e,20260923T102212_92fcf899:124,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
2de1a5c35e196b6eae69,20260923T102212_92fcf899:124,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
a663576b9eb00bc20705,20260923T102212_92fcf899:124,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
eb657daee4a62a932ff9,20260923T102212_92fcf899:124,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
