Model,Task,Instruction,Item,Condition,Prompt,Response,Short_Model,Parsed_Ideas,Originality_Score,DB_Rarity_Score,Novelty_Score
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Reference for research,0.6819604,1.0,2.882403588246988
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Educational tool for teaching,0.8111001,0.9956584659913169,4.422848629194137
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Source for quotations,0.84795356,1.0,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Gift for a loved one,0.8139423,0.9956584659913169,3.036554268074246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Decorative wall art,0.7744126,0.9652677279305355,4.422848629194137
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Inspiration for creative writing,0.8191812,0.9942112879884226,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Historical record preservation,0.89203006,1.0,4.8283137373023015
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Collectible for hobbyists,0.79212284,1.0,2.8134107167600364
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book","
1. Reading entertainment  
2. Reference for research  
3. Educational tool for teaching  
4. Source for quotations  
5. Gift for a loved one  
6. Decorative wall art  
7. Inspiration for creative writing  
8. Historical record preservation  
9. Collectible for hobbyists  
10. Source for literary analysis",gpt-oss-20b,Source for literary analysis,0.6746876,1.0,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Doorstop,0.78839004,0.9175108538350217,3.036554268074246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Paperweight,0.71668804,0.9435600578871202,2.882403588246988
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Bird feeder,0.85141015,0.9971056439942113,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Time capsule,0.7775445,1.0,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Treasure map,0.8194273,1.0,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Wind chime,0.8231257,1.0,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Plant pot base,0.8961554,0.9971056439942113,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,DIY book lamp,0.579561,0.9913169319826338,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Puzzle board,0.8377728,1.0,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be creative.","
1. Doorstop  
2. Paperweight  
3. Bird feeder  
4. Time capsule  
5. Treasure map  
6. Wind chime  
7. Plant pot base  
8. DIY book lamp  
9. Puzzle board  
10. Book drum (musical instrument)",gpt-oss-20b,Book drum (musical instrument),0.59635013,0.9971056439942113,5.521460917862246
openai/gpt-oss-20b,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Book,Effective,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Book
Condition: Be effective.","
1. Reading for entertainment  
2. Studying for exams  
3. Using as a reference guide  
4. Teaching a lesson  
5. Gift for a loved one  
6. Decorative cover for a shelf  
7. Repurposing pages into art  
8. Using the cover as a bookmark  
9. Providing a writing prompt  
10. Using the spine as a doorstop",gpt-oss-20b,Reading for entertainment,0.5494447,0.9884225759768451,2.5257286443082556
